Estación,Título,latitud,longitud,Fecha,Periodo,xx1,xx2,xx3
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,21,17,5,155
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,20,8,6,39
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,19,16,5,60
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,18,10,5,61
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,17,10,5,34
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,16,5,6,106
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,15,10,6,121
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,14,18,7,146
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,13,2,5,37
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,12,17,5,133
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,11,10,6,72
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,10,8,7,36
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,9,10,7,139
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,8,1,6,88
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,7,11,5,32
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,6,15,5,103
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,5,3,7,94
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,4,7,7,100
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,3,5,5,86
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,2,17,6,26
3,Estación Avenida Hermanos Felgueroso,43.535061,-5.658123000000002,2020-01-01,1,13,7,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,24,19,7,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,23,4,6,149
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,22,19,7,36
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,21,4,5,155
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,20,7,5,123
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,19,9,7,105
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,18,9,7,62
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,17,6,7,57
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,16,2,6,137
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,15,4,6,56
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,14,1,6,71
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,13,4,6,125
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,12,13,7,73
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,11,14,7,108
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,10,12,5,154
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,9,11,5,116
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,8,14,7,51
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,7,15,6,140
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,6,8,7,101
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,5,14,7,24
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,4,1,6,19
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,3,5,5,47
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,2,11,6,21
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-10,1,1,7,139
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,24,16,5,130
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,23,12,7,46
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,22,6,7,84
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,21,1,7,130
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,20,2,7,152
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,19,12,7,114
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,18,19,7,121
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,17,4,6,132
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,16,10,5,76
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,15,2,6,22
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,14,3,5,136
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,13,2,6,62
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,12,9,6,79
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,11,8,6,49
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,10,17,7,60
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,9,11,6,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,8,3,7,38
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,7,11,5,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,6,13,6,19
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,5,7,7,136
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,4,5,6,135
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,3,1,5,105
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,2,5,6,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-09,1,10,5,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,24,11,7,67
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,23,5,5,72
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,22,11,6,113
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,21,16,7,116
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,20,11,5,106
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,19,13,5,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,18,18,6,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,17,10,5,122
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,16,14,5,130
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,15,8,5,29
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,14,6,7,138
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,13,7,5,21
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,12,14,6,93
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,11,4,5,84
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,10,4,5,38
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,9,2,7,18
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,8,19,5,30
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,7,8,7,25
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,6,6,5,140
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,5,6,6,85
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,4,19,6,24
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,3,14,6,84
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,2,7,6,150
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-08,1,17,5,137
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,24,7,5,23
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,23,1,6,104
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,22,5,5,134
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,21,12,5,78
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,20,4,5,135
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,19,11,7,121
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,18,13,5,42
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,17,12,5,125
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,16,0,6,40
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,15,11,7,44
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,14,2,5,33
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,13,15,7,28
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,12,7,6,23
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,11,3,5,133
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,10,3,6,54
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,9,0,6,61
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,8,5,7,121
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,7,5,7,69
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,6,16,5,67
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,5,16,7,138
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,4,14,5,19
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,3,10,6,97
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,2,7,7,140
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-07,1,1,6,139
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,24,3,5,76
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,23,2,5,18
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,22,13,7,99
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,21,1,7,68
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,20,7,6,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,19,6,6,33
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,18,0,7,93
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,17,0,6,56
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,16,0,7,67
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,15,13,7,34
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,14,10,5,103
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,13,16,6,20
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,12,7,7,120
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,11,16,5,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,10,11,6,18
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,9,8,7,36
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,8,10,7,79
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,7,3,5,56
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,6,5,6,112
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,5,0,7,131
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,4,1,5,35
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,3,12,6,18
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,2,10,7,53
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-06,1,14,6,118
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,24,17,5,154
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,23,1,7,117
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,22,8,7,145
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,21,14,6,145
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,20,13,7,32
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,19,8,6,120
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,18,4,6,139
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,17,10,5,102
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,16,17,7,140
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,15,2,7,100
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,14,18,6,128
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,13,16,6,63
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,12,7,6,37
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,11,9,7,29
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,10,3,7,81
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,9,2,5,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,8,2,5,42
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,7,5,5,122
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,6,5,7,153
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,5,14,7,92
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,4,8,5,30
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,3,4,6,86
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,2,9,5,131
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-05,1,15,5,80
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,24,8,6,117
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,23,11,5,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,22,10,5,83
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,21,9,6,151
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,20,16,7,106
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,19,4,6,123
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,18,10,7,74
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,17,13,7,46
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,16,2,6,132
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,15,0,6,148
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,14,12,6,64
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,13,15,7,89
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,12,1,6,70
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,11,4,7,108
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,10,5,5,153
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,9,9,5,17
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,8,4,5,49
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,7,3,6,55
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,6,3,5,41
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,5,0,5,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,4,17,5,71
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,3,2,7,25
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,2,19,7,56
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-04,1,18,5,55
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,24,5,6,85
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,23,5,7,142
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,22,12,7,80
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,21,6,6,148
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,20,5,7,26
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,19,7,5,148
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,18,7,5,83
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,17,6,7,78
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,16,9,6,142
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,15,7,6,82
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,14,13,7,57
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,13,13,7,95
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,12,1,5,71
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,11,10,7,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,10,13,6,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,9,1,6,40
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,8,2,6,152
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,7,17,6,147
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,6,18,7,68
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,5,8,5,20
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,4,6,6,58
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,3,12,6,132
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,2,17,6,102
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-03,1,9,6,103
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,24,14,5,132
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,23,17,5,130
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,22,12,5,63
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,21,1,6,155
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,20,0,6,146
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,19,17,7,33
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,18,14,6,142
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,17,6,5,96
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,16,3,5,88
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,15,0,5,57
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,14,0,7,107
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,13,18,6,109
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,12,8,7,34
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,11,14,6,131
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,10,16,7,84
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,9,7,6,61
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,8,3,5,112
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,7,9,6,135
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,6,13,7,30
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,5,13,5,67
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,4,16,7,81
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,3,19,6,135
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,2,19,5,97
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-02,1,6,5,135
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,24,19,6,22
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,23,13,7,120
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,22,12,7,35
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,21,18,7,123
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,20,10,6,156
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,19,17,7,60
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,18,15,5,61
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,17,18,5,145
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,16,1,6,74
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,15,4,5,115
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,14,17,6,101
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,13,12,5,34
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,12,18,6,148
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,11,3,7,109
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,10,11,7,65
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,9,19,5,100
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,8,0,6,52
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,7,12,6,137
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,6,2,6,101
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,5,4,6,52
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,4,7,7,62
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,3,1,6,110
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,2,4,5,58
4,Estación Avenida Castilla,43.53794,-5.645951,2020-12-01,1,18,7,77
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,24,3,5,48
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,23,14,5,102
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,22,9,6,157
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,21,3,6,121
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,20,9,6,30
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,19,2,5,126
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,18,11,7,137
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,17,16,5,43
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,16,18,7,103
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,15,12,7,31
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,14,2,7,75
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,13,14,6,88
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,12,1,7,122
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,11,1,5,92
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,10,5,7,84
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,9,18,5,99
4,Estación Avenida Castilla,43.53794,-5.645951,2020-11-30,8,12,5,150
